X [s],Avanti sensor 5: EMG 5 [V],X [s],Avanti sensor 5: ACC.X 5 [g],X [s],Avanti sensor 5: ACC.Y 5 [g],X [s],Avanti sensor 5: ACC.Z 5 [g],X [s],Avanti sensor 6: EMG 6 [V],X [s],Avanti sensor 6: ACC.X 6 [g],X [s],Avanti sensor 6: ACC.Y 6 [g],X [s],Avanti sensor 6: ACC.Z 6 [g],X [s],Avanti sensor 7: EMG 7 [V],X [s],Avanti sensor 7: ACC.X 7 [g],X [s],Avanti sensor 7: ACC.Y 7 [g],X [s],Avanti sensor 7: ACC.Z 7 [g],X [s],Avanti sensor 8: EMG 8 [V],X [s],Avanti sensor 8: ACC.X 8 [g],X [s],Avanti sensor 8: ACC.Y 8 [g],X [s],Avanti sensor 8: ACC.Z 8 [g]
31.73953846,-4.19623E-06,0,0,0,0,0,0,31.73953846,-1.46029E-05,0,0,0,0,0,0,31.73953846,-6.21042E-06,0,0,0,0,0,0,31.73953846,2.93736E-05,0,0,0,0,0,0
31.74005769,-3.86053E-06,0,0,0,0,0,0,31.74005769,-1.25887E-05,0,0,0,0,0,0,31.74005769,-4.86763E-06,0,0,0,0,0,0,31.74005769,1.04067E-05,0,0,0,0,0,0
31.74057692,-5.03548E-07,0,0,0,0,0,0,31.74057692,-6.88182E-06,0,0,0,0,0,0,31.74057692,8.39246E-07,0,0,0,0,0,0,31.74057692,-8.56031E-06,0,0,0,0,0,0
31.74109615,3.18914E-06,0,0,0,0,0,0,31.74109615,-6.21042E-06,0,0,0,0,0,0,31.74109615,9.56741E-06,0,0,0,0,0,0,31.74109615,-2.7863E-05,0,0,0,0,0,0
31.74161538,3.35698E-07,0,0,0,0,0,0,31.74161538,-1.84634E-05,0,0,0,0,0,0,31.74161538,1.62814E-05,0,0,0,0,0,0,31.74161538,-4.24659E-05,0,0,0,0,0,0
31.74213462,-1.84634E-06,0,0,0,0,0,0,31.74213462,-3.30663E-05,0,0,0,0,0,0,31.74213462,1.86313E-05,0,0,0,0,0,0,31.74213462,-4.66621E-05,0,0,0,0,0,0
31.74265385,0,0,0,0,0,0,0,31.74265385,-3.91089E-05,0,0,0,0,0,0,31.74265385,1.46029E-05,0,0,0,0,0,0,31.74265385,-4.09552E-05,0,0,0,0,0,0
31.74317308,1.67849E-07,0,0,0,0,0,0,31.74317308,-3.70947E-05,0,0,0,0,0,0,31.74317308,1.32601E-05,0,0,0,0,0,0,31.74317308,-2.93736E-05,0,0,0,0,0,0
31.74369231,-8.39246E-07,0,0,0,0,0,0,31.74369231,-3.37377E-05,0,0,0,0,0,0,31.74369231,1.59457E-05,0,0,0,0,0,0,31.74369231,-1.91348E-05,0,0,0,0,0,0
31.74421154,-3.86053E-06,0,0,0,0,0,0,31.74421154,-3.64233E-05,0,0,0,0,0,0,31.74421154,1.46029E-05,0,0,0,0,0,0,31.74421154,-1.69528E-05,0,0,0,0,0,0
31.74473077,-7.04967E-06,0,0,0,0,0,0,31.74473077,-4.17945E-05,0,0,0,0,0,0,31.74473077,5.20333E-06,0,0,0,0,0,0,31.74473077,-2.03098E-05,0,0,0,0,0,0
31.74525,-9.73526E-06,0,0,0,0,0,0,31.74525,-4.31373E-05,0,0,0,0,0,0,31.74525,-8.56031E-06,0,0,0,0,0,0,31.74525,-2.60166E-05,0,0,0,0,0,0
31.74576923,-1.04067E-05,0,0,0,0,0,0,31.74576923,-3.50805E-05,0,0,0,0,0,0,31.74576923,-1.98062E-05,0,0,0,0,0,0,31.74576923,-2.76951E-05,0,0,0,0,0,0
31.74628846,-9.9031E-06,0,0,0,0,0,0,31.74628846,-2.26596E-05,0,0,0,0,0,0,31.74628846,-2.6688E-05,0,0,0,0,0,0,31.74628846,-1.35958E-05,0,0,0,0,0,0
31.74680769,-3.35698E-06,0,0,0,0,0,0,31.74680769,-1.4435E-05,0,0,0,0,0,0,31.74680769,-2.80308E-05,0,0,0,0,0,0,31.74680769,1.32601E-05,0,0,0,0,0,0
31.74732692,-6.71397E-07,0,0,0,0,0,0,31.74732692,-1.49386E-05,0,0,0,0,0,0,31.74732692,-2.36667E-05,0,0,0,0,0,0,31.74732692,2.90379E-05,0,0,0,0,0,0
31.74784615,-1.02388E-05,0,0,0,0,0,0,31.74784615,-2.4506E-05,0,0,0,0,0,0,31.74784615,-1.35958E-05,0,0,0,0,0,0,31.74784615,1.82956E-05,0,0,0,0,0,0
31.74836538,-1.91348E-05,0,0,0,0,0,0,31.74836538,-3.59197E-05,0,0,0,0,0,0,31.74836538,-5.20333E-06,0,0,0,0,0,0,31.74836538,-6.21042E-06,0,0,0,0,0,0
31.74888462,-1.79599E-05,0,0,0,0,0,0,31.74888462,-4.3473E-05,0,0,0,0,0,0,31.74888462,1.84634E-06,0,0,0,0,0,0,31.74888462,-1.37636E-05,0,0,0,0,0,0
31.74940385,-1.30922E-05,0,0,0,0,0,0,31.74940385,-4.17945E-05,0,0,0,0,0,0,31.74940385,8.72816E-06,0,0,0,0,0,0,31.74940385,1.17494E-06,0,0,0,0,0,0
31.74992308,-8.89601E-06,0,0,0,0,0,0,31.74992308,-3.50805E-05,0,0,0,0,0,0,31.74992308,1.32601E-05,0,0,0,0,0,0,31.74992308,1.09102E-05,0,0,0,0,0,0
31.75044231,-1.15816E-05,0,0,0,0,0,0,31.75044231,-3.37377E-05,0,0,0,0,0,0,31.75044231,1.24208E-05,0,0,0,0,0,0,31.75044231,9.23171E-06,0,0,0,0,0,0
31.75096154,-1.49386E-05,0,0,0,0,0,0,31.75096154,-4.07874E-05,0,0,0,0,0,0,31.75096154,8.72816E-06,0,0,0,0,0,0,31.75096154,1.0071E-06,0,0,0,0,0,0
31.75148077,-1.27565E-05,0,0,0,0,0,0,31.75148077,-4.75013E-05,0,0,0,0,0,0,31.75148077,4.69978E-06,0,0,0,0,0,0,31.75148077,-4.53193E-06,0,0,0,0,0,0
31.752,-8.89601E-06,0,0,0,0,0,0,31.752,-5.28725E-05,0,0,0,0,0,0,31.752,5.20333E-06,0,0,0,0,0,0,31.752,-1.49386E-05,0,0,0,0,0,0
31.75251923,-5.87472E-06,0,0,0,0,0,0,31.75251923,-5.43832E-05,0,0,0,0,0,0,31.75251923,6.37827E-06,0,0,0,0,0,0,31.75251923,-3.17235E-05,0,0,0,0,0,0
31.75303846,-4.53193E-06,0,0,0,0,0,0,31.75303846,-5.38796E-05,0,0,0,0,0,0,31.75303846,2.51774E-06,0,0,0,0,0,0,31.75303846,-3.23949E-05,0,0,0,0,0,0
31.75355769,-2.68559E-06,0,0,0,0,0,0,31.75355769,-5.27047E-05,0,0,0,0,0,0,31.75355769,3.35698E-07,0,0,0,0,0,0,31.75355769,-1.561E-05,0,0,0,0,0,0
31.75407692,1.17494E-06,0,0,0,0,0,0,31.75407692,-4.59907E-05,0,0,0,0,0,0,31.75407692,2.18204E-06,0,0,0,0,0,0,31.75407692,-2.34989E-06,0,0,0,0,0,0
31.75459615,3.18914E-06,0,0,0,0,0,0,31.75459615,-3.65911E-05,0,0,0,0,0,0,31.75459615,-5.03548E-07,0,0,0,0,0,0,31.75459615,1.67849E-07,0,0,0,0,0,0
31.75511538,1.51064E-06,0,0,0,0,0,0,31.75511538,-3.23949E-05,0,0,0,0,0,0,31.75511538,-9.9031E-06,0,0,0,0,0,0,31.75511538,2.85344E-06,0,0,0,0,0,0
31.75563462,1.0071E-06,0,0,0,0,0,0,31.75563462,-3.17235E-05,0,0,0,0,0,0,31.75563462,-1.84634E-05,0,0,0,0,0,0,31.75563462,6.21042E-06,0,0,0,0,0,0
31.75615385,-1.67849E-07,0,0,0,0,0,0,31.75615385,-3.10521E-05,0,0,0,0,0,0,31.75615385,-1.62814E-05,0,0,0,0,0,0,31.75615385,4.53193E-06,0,0,0,0,0,0
31.75667308,-1.17494E-06,0,0,0,0,0,0,31.75667308,-2.97093E-05,0,0,0,0,0,0,31.75667308,-9.56741E-06,0,0,0,0,0,0,31.75667308,2.18204E-06,0,0,0,0,0,0
31.75719231,1.51064E-06,0,0,0,0,0,0,31.75719231,-2.53452E-05,0,0,0,0,0,0,31.75719231,-2.18204E-06,0,0,0,0,0,0,31.75719231,4.19623E-06,0,0,0,0,0,0
31.75771154,3.86053E-06,0,0,0,0,0,0,31.75771154,-2.19883E-05,0,0,0,0,0,0,31.75771154,-8.39246E-07,0,0,0,0,0,0,31.75771154,-1.51064E-06,0,0,0,0,0,0
31.75823077,1.0071E-06,0,0,0,0,0,0,31.75823077,-2.18204E-05,0,0,0,0,0,0,31.75823077,-2.18204E-06,0,0,0,0,0,0,31.75823077,-1.8967E-05,0,0,0,0,0,0
31.75875,-3.52483E-06,0,0,0,0,0,0,31.75875,-2.06455E-05,0,0,0,0,0,0,31.75875,-5.20333E-06,0,0,0,0,0,0,31.75875,-3.20592E-05,0,0,0,0,0,0
31.75926923,-5.53903E-06,0,0,0,0,0,0,31.75926923,-1.81277E-05,0,0,0,0,0,0,31.75926923,-9.56741E-06,0,0,0,0,0,0,31.75926923,-2.87022E-05,0,0,0,0,0,0
31.75978846,-4.86763E-06,0,0,0,0,0,0,31.75978846,-1.72885E-05,0,0,0,0,0,0,31.75978846,-9.9031E-06,0,0,0,0,0,0,31.75978846,-1.98062E-05,0,0,0,0,0,0
31.76030769,-5.53903E-06,0,0,0,0,0,0,31.76030769,-1.42672E-05,0,0,0,0,0,0,31.76030769,-5.70687E-06,0,0,0,0,0,0,31.76030769,-1.76242E-05,0,0,0,0,0,0
31.76082692,-8.89601E-06,0,0,0,0,0,0,31.76082692,-1.09102E-05,0,0,0,0,0,0,31.76082692,-1.84634E-06,0,0,0,0,0,0,31.76082692,-1.98062E-05,0,0,0,0,0,0
31.76134615,-1.27565E-05,0,0,0,0,0,0,31.76134615,-1.2253E-05,0,0,0,0,0,0,31.76134615,5.03548E-07,0,0,0,0,0,0,31.76134615,-1.8967E-05,0,0,0,0,0,0
31.76186538,-1.42672E-05,0,0,0,0,0,0,31.76186538,-1.82956E-05,0,0,0,0,0,0,31.76186538,-1.17494E-06,0,0,0,0,0,0,31.76186538,-1.15816E-05,0,0,0,0,0,0
31.76238462,-1.76242E-05,0,0,0,0,0,0,31.76238462,-2.31632E-05,0,0,0,0,0,0,31.76238462,-5.03548E-06,0,0,0,0,0,0,31.76238462,-4.86763E-06,0,0,0,0,0,0
31.76290385,-1.84634E-05,0,0,0,0,0,0,31.76290385,-2.56809E-05,0,0,0,0,0,0,31.76290385,-7.38537E-06,0,0,0,0,0,0,31.76290385,-9.9031E-06,0,0,0,0,0,0
31.76342308,-1.46029E-05,0,0,0,0,0,0,31.76342308,-2.83665E-05,0,0,0,0,0,0,31.76342308,-5.20333E-06,0,0,0,0,0,0,31.76342308,-2.56809E-05,0,0,0,0,0,0
31.76394231,-1.49386E-05,0,0,0,0,0,0,31.76394231,-3.6759E-05,0,0,0,0,0,0,31.76394231,5.03548E-07,0,0,0,0,0,0,31.76394231,-4.17945E-05,0,0,0,0,0,0
31.76446154,-1.72885E-05,0,0,0,0,0,0,31.76446154,-4.54871E-05,0,0,0,0,0,0,31.76446154,2.01419E-06,0,0,0,0,0,0,31.76446154,-4.9012E-05,0,0,0,0,0,0
31.76498077,-1.561E-05,0,0,0,0,0,0,31.76498077,-4.98512E-05,0,0,0,0,0,0,31.76498077,8.39246E-07,0,0,0,0,0,0,31.76498077,-5.25368E-05,0,0,0,0,0,0
31.7655,-1.25887E-05,0,0,0,0,0,0,31.7655,-4.98512E-05,0,0,0,0,0,0,31.7655,8.39246E-07,0,0,0,0,0,0,31.7655,-5.65652E-05,0,0,0,0,0,0
31.76601923,-1.09102E-05,0,0,0,0,0,0,31.76601923,-4.58228E-05,0,0,0,0,0,0,31.76601923,1.84634E-06,0,0,0,0,0,0,31.76601923,-5.32082E-05,0,0,0,0,0,0
31.76653846,-1.09102E-05,0,0,0,0,0,0,31.76653846,-4.04517E-05,0,0,0,0,0,0,31.76653846,1.17494E-06,0,0,0,0,0,0,31.76653846,-4.19623E-05,0,0,0,0,0,0
31.76705769,-1.02388E-05,0,0,0,0,0,0,31.76705769,-3.32342E-05,0,0,0,0,0,0,31.76705769,8.39246E-07,0,0,0,0,0,0,31.76705769,-3.10521E-05,0,0,0,0,0,0
31.76757692,-5.20333E-06,0,0,0,0,0,0,31.76757692,-2.51774E-05,0,0,0,0,0,0,31.76757692,1.17494E-06,0,0,0,0,0,0,31.76757692,-2.50095E-05,0,0,0,0,0,0
31.76809615,-5.70687E-06,0,0,0,0,0,0,31.76809615,-2.36667E-05,0,0,0,0,0,0,31.76809615,-3.35698E-07,0,0,0,0,0,0,31.76809615,-1.49386E-05,0,0,0,0,0,0
31.76861538,-8.22461E-06,0,0,0,0,0,0,31.76861538,-2.70237E-05,0,0,0,0,0,0,31.76861538,-2.68559E-06,0,0,0,0,0,0,31.76861538,-4.19623E-06,0,0,0,0,0,0
31.76913462,-5.20333E-06,0,0,0,0,0,0,31.76913462,-2.70237E-05,0,0,0,0,0,0,31.76913462,-3.86053E-06,0,0,0,0,0,0,31.76913462,-1.67849E-07,0,0,0,0,0,0
31.76965385,-3.52483E-06,0,0,0,0,0,0,31.76965385,-2.50095E-05,0,0,0,0,0,0,31.76965385,-4.02838E-06,0,0,0,0,0,0,31.76965385,3.86053E-06,0,0,0,0,0,0
31.77017308,-5.20333E-06,0,0,0,0,0,0,31.77017308,-2.34989E-05,0,0,0,0,0,0,31.77017308,-2.85344E-06,0,0,0,0,0,0,31.77017308,7.04967E-06,0,0,0,0,0,0
31.77069231,-3.52483E-06,0,0,0,0,0,0,31.77069231,-2.36667E-05,0,0,0,0,0,0,31.77069231,-2.18204E-06,0,0,0,0,0,0,31.77069231,5.03548E-07,0,0,0,0,0,0
31.77121154,-2.01419E-06,0,0,0,0,0,0,31.77121154,-2.70237E-05,0,0,0,0,0,0,31.77121154,-1.84634E-06,0,0,0,0,0,0,31.77121154,-7.21752E-06,0,0,0,0,0,0
31.77173077,-2.85344E-06,0,0,0,0,0,0,31.77173077,-3.07164E-05,0,0,0,0,0,0,31.77173077,-2.85344E-06,0,0,0,0,0,0,31.77173077,-6.21042E-06,0,0,0,0,0,0
31.77225,-2.85344E-06,0,0,0,0,0,0,31.77225,-2.97093E-05,0,0,0,0,0,0,31.77225,-3.69268E-06,0,0,0,0,0,0,31.77225,9.56741E-06,0,0,0,0,0,0
31.77276923,-3.18914E-06,0,0,0,0,0,0,31.77276923,-2.65202E-05,0,0,0,0,0,0,31.77276923,-4.69978E-06,0,0,0,0,0,0,31.77276923,3.20592E-05,0,0,0,0,0,0
31.77328846,-2.85344E-06,0,0,0,0,0,0,31.77328846,-2.48417E-05,0,0,0,0,0,0,31.77328846,-3.02129E-06,0,0,0,0,0,0,31.77328846,4.38087E-05,0,0,0,0,0,0
31.77380769,-8.39246E-07,0,0,0,0,0,0,31.77380769,-2.36667E-05,0,0,0,0,0,0,31.77380769,-6.71397E-07,0,0,0,0,0,0,31.77380769,4.75013E-05,0,0,0,0,0,0
31.77432692,-1.34279E-06,0,0,0,0,0,0,31.77432692,-2.50095E-05,0,0,0,0,0,0,31.77432692,1.17494E-06,0,0,0,0,0,0,31.77432692,4.86763E-05,0,0,0,0,0,0
31.77484615,-5.03548E-06,0,0,0,0,0,0,31.77484615,-3.0045E-05,0,0,0,0,0,0,31.77484615,1.17494E-06,0,0,0,0,0,0,31.77484615,3.74304E-05,0,0,0,0,0,0
31.77536538,-9.23171E-06,0,0,0,0,0,0,31.77536538,-3.35698E-05,0,0,0,0,0,0,31.77536538,1.67849E-06,0,0,0,0,0,0,31.77536538,2.13169E-05,0,0,0,0,0,0
31.77588462,-7.04967E-06,0,0,0,0,0,0,31.77588462,-3.47448E-05,0,0,0,0,0,0,31.77588462,4.19623E-06,0,0,0,0,0,0,31.77588462,7.88891E-06,0,0,0,0,0,0
31.77640385,-2.85344E-06,0,0,0,0,0,0,31.77640385,-3.64233E-05,0,0,0,0,0,0,31.77640385,8.72816E-06,0,0,0,0,0,0,31.77640385,-2.85344E-06,0,0,0,0,0,0
31.77692308,1.67849E-07,0,0,0,0,0,0,31.77692308,-3.70947E-05,0,0,0,0,0,0,31.77692308,1.05745E-05,0,0,0,0,0,0,31.77692308,-9.06386E-06,0,0,0,0,0,0
31.77744231,-2.18204E-06,0,0,0,0,0,0,31.77744231,-3.87732E-05,0,0,0,0,0,0,31.77744231,7.21752E-06,0,0,0,0,0,0,31.77744231,-1.29244E-05,0,0,0,0,0,0
31.77796154,-3.52483E-06,0,0,0,0,0,0,31.77796154,-4.04517E-05,0,0,0,0,0,0,31.77796154,-6.71397E-07,0,0,0,0,0,0,31.77796154,-1.35958E-05,0,0,0,0,0,0
31.77848077,-2.51774E-06,0,0,0,0,0,0,31.77848077,-3.84375E-05,0,0,0,0,0,0,31.77848077,-6.54612E-06,0,0,0,0,0,0,31.77848077,-1.52743E-05,0,0,0,0,0,0
31.779,-2.18204E-06,0,0,0,0,0,0,31.779,-3.122E-05,0,0,0,0,0,0,31.779,-5.70687E-06,0,0,0,0,0,0,31.779,-1.81277E-05,0,0,0,0,0,0
31.77951923,-1.51064E-06,0,0,0,0,0,0,31.77951923,-2.51774E-05,0,0,0,0,0,0,31.77951923,-4.36408E-06,0,0,0,0,0,0,31.77951923,-1.99741E-05,0,0,0,0,0,0
31.78003846,-1.84634E-06,0,0,0,0,0,0,31.78003846,-2.63523E-05,0,0,0,0,0,0,31.78003846,-3.18914E-06,0,0,0,0,0,0,31.78003846,-2.26596E-05,0,0,0,0,0,0
31.78055769,-4.19623E-06,0,0,0,0,0,0,31.78055769,-2.97093E-05,0,0,0,0,0,0,31.78055769,-3.35698E-07,0,0,0,0,0,0,31.78055769,-2.21561E-05,0,0,0,0,0,0
31.78107692,-3.52483E-06,0,0,0,0,0,0,31.78107692,-2.83665E-05,0,0,0,0,0,0,31.78107692,1.17494E-06,0,0,0,0,0,0,31.78107692,-1.46029E-05,0,0,0,0,0,0
31.78159615,-3.52483E-06,0,0,0,0,0,0,31.78159615,-2.51774E-05,0,0,0,0,0,0,31.78159615,3.35698E-07,0,0,0,0,0,0,31.78159615,-2.85344E-06,0,0,0,0,0,0
31.78211538,-8.22461E-06,0,0,0,0,0,0,31.78211538,-2.53452E-05,0,0,0,0,0,0,31.78211538,8.39246E-07,0,0,0,0,0,0,31.78211538,-5.03548E-07,0,0,0,0,0,0
31.78263462,-1.2253E-05,0,0,0,0,0,0,31.78263462,-2.76951E-05,0,0,0,0,0,0,31.78263462,2.51774E-06,0,0,0,0,0,0,31.78263462,-1.29244E-05,0,0,0,0,0,0
31.78315385,-1.35958E-05,0,0,0,0,0,0,31.78315385,-3.17235E-05,0,0,0,0,0,0,31.78315385,1.67849E-07,0,0,0,0,0,0,31.78315385,-3.122E-05,0,0,0,0,0,0
31.78367308,-1.29244E-05,0,0,0,0,0,0,31.78367308,-3.59197E-05,0,0,0,0,0,0,31.78367308,-5.03548E-07,0,0,0,0,0,0,31.78367308,-4.24659E-05,0,0,0,0,0,0
31.78419231,-8.89601E-06,0,0,0,0,0,0,31.78419231,-3.27306E-05,0,0,0,0,0,0,31.78419231,4.02838E-06,0,0,0,0,0,0,31.78419231,-4.16266E-05,0,0,0,0,0,0
31.78471154,-8.05676E-06,0,0,0,0,0,0,31.78471154,-2.90379E-05,0,0,0,0,0,0,31.78471154,7.55322E-06,0,0,0,0,0,0,31.78471154,-3.57519E-05,0,0,0,0,0,0
31.78523077,-1.46029E-05,0,0,0,0,0,0,31.78523077,-3.03807E-05,0,0,0,0,0,0,31.78523077,4.53193E-06,0,0,0,0,0,0,31.78523077,-3.10521E-05,0,0,0,0,0,0
31.78575,-1.76242E-05,0,0,0,0,0,0,31.78575,-3.10521E-05,0,0,0,0,0,0,31.78575,-1.84634E-06,0,0,0,0,0,0,31.78575,-2.16526E-05,0,0,0,0,0,0
31.78626923,-1.39315E-05,0,0,0,0,0,0,31.78626923,-3.37377E-05,0,0,0,0,0,0,31.78626923,-8.56031E-06,0,0,0,0,0,0,31.78626923,-8.89601E-06,0,0,0,0,0,0
31.78678846,-1.30922E-05,0,0,0,0,0,0,31.78678846,-3.70947E-05,0,0,0,0,0,0,31.78678846,-1.19173E-05,0,0,0,0,0,0,31.78678846,-8.56031E-06,0,0,0,0,0,0
31.78730769,-9.9031E-06,0,0,0,0,0,0,31.78730769,-3.30663E-05,0,0,0,0,0,0,31.78730769,-7.04967E-06,0,0,0,0,0,0,31.78730769,-1.29244E-05,0,0,0,0,0,0
31.78782692,-8.22461E-06,0,0,0,0,0,0,31.78782692,-2.58488E-05,0,0,0,0,0,0,31.78782692,-3.18914E-06,0,0,0,0,0,0,31.78782692,-1.37636E-05,0,0,0,0,0,0
31.78834615,-1.15816E-05,0,0,0,0,0,0,31.78834615,-2.29953E-05,0,0,0,0,0,0,31.78834615,-1.67849E-06,0,0,0,0,0,0,31.78834615,-1.32601E-05,0,0,0,0,0,0
31.78886538,-1.25887E-05,0,0,0,0,0,0,31.78886538,-2.29953E-05,0,0,0,0,0,0,31.78886538,-1.51064E-06,0,0,0,0,0,0,31.78886538,-1.35958E-05,0,0,0,0,0,0
31.78938462,-8.56031E-06,0,0,0,0,0,0,31.78938462,-2.24918E-05,0,0,0,0,0,0,31.78938462,-4.69978E-06,0,0,0,0,0,0,31.78938462,-1.30922E-05,0,0,0,0,0,0
31.78990385,-5.53903E-06,0,0,0,0,0,0,31.78990385,-2.16526E-05,0,0,0,0,0,0,31.78990385,-7.55322E-06,0,0,0,0,0,0,31.78990385,-8.05676E-06,0,0,0,0,0,0
31.79042308,-3.18914E-06,0,0,0,0,0,0,31.79042308,-2.03098E-05,0,0,0,0,0,0,31.79042308,-7.55322E-06,0,0,0,0,0,0,31.79042308,6.21042E-06,0,0,0,0,0,0
31.79094231,-4.53193E-06,0,0,0,0,0,0,31.79094231,-2.40024E-05,0,0,0,0,0,0,31.79094231,-2.51774E-06,0,0,0,0,0,0,31.79094231,2.09812E-05,0,0,0,0,0,0
31.79146154,-6.54612E-06,0,0,0,0,0,0,31.79146154,-3.3402E-05,0,0,0,0,0,0,31.79146154,1.51064E-06,0,0,0,0,0,0,31.79146154,2.3331E-05,0,0,0,0,0,0
31.79198077,-3.52483E-06,0,0,0,0,0,0,31.79198077,-3.94446E-05,0,0,0,0,0,0,31.79198077,-3.35698E-07,0,0,0,0,0,0,31.79198077,1.25887E-05,0,0,0,0,0,0
31.7925,-1.17494E-06,0,0,0,0,0,0,31.7925,-4.38087E-05,0,0,0,0,0,0,31.7925,-2.85344E-06,0,0,0,0,0,0,31.7925,-1.51064E-06,0,0,0,0,0,0
31.79301923,-2.51774E-06,0,0,0,0,0,0,31.79301923,-4.59907E-05,0,0,0,0,0,0,31.79301923,-2.18204E-06,0,0,0,0,0,0,31.79301923,-1.51064E-05,0,0,0,0,0,0
31.79353846,-3.02129E-06,0,0,0,0,0,0,31.79353846,-4.63264E-05,0,0,0,0,0,0,31.79353846,-6.54612E-06,0,0,0,0,0,0,31.79353846,-2.50095E-05,0,0,0,0,0,0
31.79405769,-1.51064E-06,0,0,0,0,0,0,31.79405769,-4.28016E-05,0,0,0,0,0,0,31.79405769,-1.04067E-05,0,0,0,0,0,0,31.79405769,-2.97093E-05,0,0,0,0,0,0
31.79457692,2.68559E-06,0,0,0,0,0,0,31.79457692,-3.3402E-05,0,0,0,0,0,0,31.79457692,-6.21042E-06,0,0,0,0,0,0,31.79457692,-3.0045E-05,0,0,0,0,0,0
31.79509615,2.51774E-06,0,0,0,0,0,0,31.79509615,-2.29953E-05,0,0,0,0,0,0,31.79509615,-3.35698E-07,0,0,0,0,0,0,31.79509615,-2.51774E-05,0,0,0,0,0,0
31.79561538,-3.86053E-06,0,0,0,0,0,0,31.79561538,-2.09812E-05,0,0,0,0,0,0,31.79561538,-1.67849E-07,0,0,0,0,0,0,31.79561538,-2.13169E-05,0,0,0,0,0,0
31.79613462,-9.23171E-06,0,0,0,0,0,0,31.79613462,-2.29953E-05,0,0,0,0,0,0,31.79613462,-1.17494E-06,0,0,0,0,0,0,31.79613462,-2.1149E-05,0,0,0,0,0,0
31.79665385,-1.09102E-05,0,0,0,0,0,0,31.79665385,-2.19883E-05,0,0,0,0,0,0,31.79665385,1.67849E-07,0,0,0,0,0,0,31.79665385,-1.8967E-05,0,0,0,0,0,0
31.79717308,-8.22461E-06,0,0,0,0,0,0,31.79717308,-2.23239E-05,0,0,0,0,0,0,31.79717308,-5.03548E-07,0,0,0,0,0,0,31.79717308,-1.42672E-05,0,0,0,0,0,0
31.79769231,-2.34989E-06,0,0,0,0,0,0,31.79769231,-2.56809E-05,0,0,0,0,0,0,31.79769231,-1.67849E-07,0,0,0,0,0,0,31.79769231,-1.12459E-05,0,0,0,0,0,0
31.79821154,-1.67849E-06,0,0,0,0,0,0,31.79821154,-2.83665E-05,0,0,0,0,0,0,31.79821154,2.34989E-06,0,0,0,0,0,0,31.79821154,-1.15816E-05,0,0,0,0,0,0
31.79873077,-7.04967E-06,0,0,0,0,0,0,31.79873077,-3.0045E-05,0,0,0,0,0,0,31.79873077,6.21042E-06,0,0,0,0,0,0,31.79873077,-1.35958E-05,0,0,0,0,0,0
31.79925,-1.02388E-05,0,0,0,0,0,0,31.79925,-3.17235E-05,0,0,0,0,0,0,31.79925,6.54612E-06,0,0,0,0,0,0,31.79925,-1.51064E-05,0,0,0,0,0,0
31.79976923,-9.9031E-06,0,0,0,0,0,0,31.79976923,-3.45769E-05,0,0,0,0,0,0,31.79976923,2.51774E-06,0,0,0,0,0,0,31.79976923,-1.94705E-05,0,0,0,0,0,0
31.80028846,-8.22461E-06,0,0,0,0,0,0,31.80028846,-3.86053E-05,0,0,0,0,0,0,31.80028846,-8.39246E-07,0,0,0,0,0,0,31.80028846,-2.09812E-05,0,0,0,0,0,0
31.80080769,-5.53903E-06,0,0,0,0,0,0,31.80080769,-3.84375E-05,0,0,0,0,0,0,31.80080769,-1.51064E-06,0,0,0,0,0,0,31.80080769,-1.79599E-05,0,0,0,0,0,0
31.80132692,-6.71397E-06,0,0,0,0,0,0,31.80132692,-3.84375E-05,0,0,0,0,0,0,31.80132692,-1.84634E-06,0,0,0,0,0,0,31.80132692,-1.62814E-05,0,0,0,0,0,0
31.80184615,-1.05745E-05,0,0,0,0,0,0,31.80184615,-4.11231E-05,0,0,0,0,0,0,31.80184615,-2.18204E-06,0,0,0,0,0,0,31.80184615,-1.52743E-05,0,0,0,0,0,0
31.80236538,-1.2253E-05,0,0,0,0,0,0,31.80236538,-4.3473E-05,0,0,0,0,0,0,31.80236538,-1.67849E-07,0,0,0,0,0,0,31.80236538,-9.9031E-06,0,0,0,0,0,0
31.80288462,-9.56741E-06,0,0,0,0,0,0,31.80288462,-4.31373E-05,0,0,0,0,0,0,31.80288462,3.18914E-06,0,0,0,0,0,0,31.80288462,-1.34279E-06,0,0,0,0,0,0
31.80340385,-7.88891E-06,0,0,0,0,0,0,31.80340385,-3.74304E-05,0,0,0,0,0,0,31.80340385,5.87472E-06,0,0,0,0,0,0,31.80340385,4.19623E-06,0,0,0,0,0,0
31.80392308,-5.87472E-06,0,0,0,0,0,0,31.80392308,-3.17235E-05,0,0,0,0,0,0,31.80392308,6.21042E-06,0,0,0,0,0,0,31.80392308,4.53193E-06,0,0,0,0,0,0
31.80444231,-8.89601E-06,0,0,0,0,0,0,31.80444231,-2.90379E-05,0,0,0,0,0,0,31.80444231,7.55322E-06,0,0,0,0,0,0,31.80444231,2.85344E-06,0,0,0,0,0,0
31.80496154,-1.46029E-05,0,0,0,0,0,0,31.80496154,-2.80308E-05,0,0,0,0,0,0,31.80496154,7.21752E-06,0,0,0,0,0,0,31.80496154,-1.0071E-06,0,0,0,0,0,0
